Job ID,Start Time,End Time,Remaining Burst Time,State
1,0,10,0,TERMINATED
5,10,22,0,TERMINATED
2,22,37,0,TERMINATED
3,37,57,0,TERMINATED
4,57,82,0,TERMINATED
7,82,100,0,TERMINATED
8,100,122,0,TERMINATED
6,122,152,0,TERMINATED
10,152,166,0,TERMINATED
9,166,182,0,TERMINATED
11,182,210,0,TERMINATED
14,210,221,0,TERMINATED
15,221,234,0,TERMINATED
13,234,253,0,TERMINATED
16,253,274,0,TERMINATED
12,274,298,0,TERMINATED
19,298,315,0,TERMINATED
20,315,338,0,TERMINATED
18,338,364,0,TERMINATED
17,364,391,0,TERMINATED
24,391,403,0,TERMINATED
22,403,423,0,TERMINATED
23,423,448,0,TERMINATED
21,448,477,0,TERMINATED
25,477,491,0,TERMINATED